Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,DEN,309.0,4.0,0.0,35.0,22.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56,30.56,30.56
Dak Prescott,QB,CAR,341.0,3.0,0.0,30.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,23.84,23.84,23.84
Robert Griffin,QB,SDG,324.0,3.0,1.0,43.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.060000000000002,23.060000000000002,23.060000000000002
Patrick Mahomes,QB,PHI,283.0,3.0,2.0,34.0,12.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62,20.62,20.62
Kirk Cousins,QB,KAN,347.0,2.0,0.0,43.0,31.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,20.080000000000002,20.080000000000002,20.080000000000002
Russell Wilson,QB,CIN,237.0,3.0,1.0,34.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48,19.48,19.48
Marcus Mariota,QB,OAK,238.0,3.0,1.0,29.0,17.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.419999999999998,19.419999999999998,19.419999999999998
Nick Foles,QB,JAX,213.0,2.0,1.0,31.0,18.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.419999999999998,15.419999999999998,15.419999999999998
Tom Brady,QB,PIT,177.0,2.0,1.0,30.0,18.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48,13.48,13.48
Gardner Minshew,QB,MIN,162.0,1.0,0.0,28.0,13.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48,13.48,13.48
Philip Rivers,QB,TEN,229.0,1.0,0.0,40.0,26.0,5.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,13.259999999999998,13.259999999999998,13.259999999999998
Derek Carr,QB,CHI,230.0,1.0,0.0,31.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.2,13.2
Carson Wentz,QB,DAL,220.0,1.0,0.0,24.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.8,10.8,10.8
Jacoby Brissett,QB,BUF,263.0,1.0,1.0,33.0,20.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.42,10.42,10.42
Case Keenum,QB,NWE,199.0,1.0,0.0,21.0,14.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,10.360000000000001,10.360000000000001,10.360000000000001
Deshaun Watson,QB,TAM,264.0,1.0,2.0,34.0,21.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,10.36,10.36,10.36
Matthew Stafford,QB,CLE,185.0,1.0,0.0,25.0,12.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,10.3,10.3,10.3
Andy Dalton,QB,BAL,252.0,1.0,2.0,44.0,25.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28,10.28,10.28
Drew Brees,QB,STL,200.0,2.0,3.0,21.0,13.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,9.8,9.8
Joe Flacco,QB,HOU,138.0,1.0,1.0,20.0,10.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12,9.12,9.12
Marlon Mack,RB,NYG,0.0,0.0,0.0,0.0,0.0,24.0,206.0,1.0,1.0,2.0,5.0,0.0,0.0,28.1,27.1,27.6
Christian McCaffrey,RB,DAL,0.0,0.0,0.0,0.0,0.0,27.0,127.0,2.0,2.0,2.0,15.0,0.0,0.0,28.2,26.2,27.2
Saquon Barkley,RB,STL,0.0,0.0,0.0,0.0,0.0,25.0,179.0,0.0,2.0,3.0,21.0,1.0,0.0,28.0,26.0,27.0
Dalvin Cook,RB,DEN,0.0,0.0,0.0,0.0,0.0,14.0,107.0,2.0,0.0,0.0,0.0,0.0,0.0,22.7,22.7,22.7
Mark Ingram,RB,JAX,0.0,0.0,0.0,0.0,0.0,22.0,165.0,1.0,2.0,2.0,-1.0,0.0,0.0,24.4,22.4,23.4
Todd Gurley,RB,OAK,0.0,0.0,0.0,0.0,0.0,20.0,67.0,0.0,5.0,6.0,69.0,1.0,0.0,24.6,19.6,22.1
Alvin Kamara,RB,NWE,0.0,0.0,0.0,0.0,0.0,18.0,72.0,2.0,0.0,0.0,0.0,0.0,0.0,19.2,19.2,19.2
Josh Jacobs,RB,TEN,0.0,0.0,0.0,0.0,0.0,19.0,97.0,1.0,2.0,2.0,13.0,0.0,0.0,19.0,17.0,18.0
Derrick Henry,RB,CAR,0.0,0.0,0.0,0.0,0.0,17.0,40.0,2.0,1.0,2.0,7.0,0.0,0.0,17.7,16.7,17.2
Carlos Hyde,RB,PHI,0.0,0.0,0.0,0.0,0.0,13.0,48.0,0.0,4.0,5.0,56.0,1.0,0.0,20.4,16.4,18.4
David Johnson,RB,SDG,17.0,1.0,0.0,1.0,1.0,17.0,69.0,0.0,3.0,5.0,23.0,0.0,0.0,16.88,13.879999999999999,15.379999999999999
LeSean McCoy,RB,BAL,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,5.0,6.0,55.0,1.0,0.0,17.4,12.4,14.9
Nick Chubb,RB,MIA,0.0,0.0,0.0,0.0,0.0,23.0,106.0,0.0,2.0,3.0,12.0,0.0,0.0,13.799999999999999,11.799999999999999,12.799999999999999
Ronald Jones,RB,GNB,0.0,0.0,0.0,0.0,0.0,17.0,51.0,1.0,2.0,4.0,7.0,0.0,0.0,13.799999999999999,11.799999999999999,12.799999999999999
Devin Singletary,RB,HOU,0.0,0.0,0.0,0.0,0.0,28.0,91.0,0.0,2.0,2.0,25.0,0.0,0.0,13.6,11.6,12.6
Leonard Fournette,RB,MIN,0.0,0.0,0.0,0.0,0.0,9.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,10.1,9.1,9.6
Le'Veon Bell,RB,KAN,0.0,0.0,0.0,0.0,0.0,6.0,55.0,0.0,3.0,5.0,28.0,0.0,0.0,11.3,8.3,9.8
Austin Ekeler,RB,MIA,0.0,0.0,0.0,0.0,0.0,17.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,8.2,8.2
Justin Jackson,RB,CLE,0.0,0.0,0.0,0.0,0.0,20.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9,7.9,7.9
Duke Johnson,RB,CHI,0.0,0.0,0.0,0.0,0.0,22.0,72.0,0.0,3.0,5.0,25.0,0.0,1.0,10.7,7.699999999999999,9.2
Julian Edelman,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,201.0,1.0,0.0,37.1,26.1,31.6
Robert Woods,WR,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,123.0,2.0,0.0,30.3,24.3,27.3
Christian Kirk,WR,PHI,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,14.0,154.0,1.0,0.0,24.6,21.6,23.1
Jarvis Landry,WR,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,149.0,1.0,0.0,28.9,20.9,24.9
Parris Campbell,WR,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,145.0,1.0,0.0,26.5,20.5,23.5
Tyreek Hill,WR,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,125.0,1.0,0.0,27.5,18.5,23.0
Jamison Crowder,WR,KAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,115.0,1.0,0.0,24.5,17.5,21.0
Marvin Jones,WR,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,105.0,1.0,0.0,19.5,16.5,18.0
Tyler Boyd,WR,NWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,92.0,1.0,0.0,18.2,15.2,16.7
Alshon Jeffery,WR,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,83.0,1.0,0.0,21.3,14.3,17.8
Dede Westbrook,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,77.0,1.0,0.0,17.7,13.7,15.7
Albert Wilson,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,76.0,1.0,0.0,18.6,13.6,16.1
Marquez Valdes-Scantling,WR,CIN,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,5.0,6.0,77.0,1.0,0.0,18.4,13.4,15.9
Russell Gage,WR,ARI,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,8.0,69.0,1.0,0.0,15.9,12.9,14.4
Cordarrelle Patterson,WR,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,63.0,1.0,0.0,16.3,12.3,14.3
Sammy Watkins,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,59.0,1.0,0.0,16.9,11.9,14.4
Michael Gallup,WR,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,54.0,1.0,0.0,17.4,11.4,14.4
John Ross,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,49.0,1.0,0.0,14.9,10.9,12.9
DeSean Jackson,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,99.0,0.0,0.0,16.9,9.9,13.4
Marquise Brown,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,98.0,0.0,0.0,13.8,9.8,11.8
