Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,NOR,413.0,4.0,0.0,39.0,30.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.72,32.72,32.72
Dak Prescott,QB,DEN,327.0,4.0,0.0,34.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.08,29.08,29.08
Robert Griffin,QB,SDG,401.0,3.0,1.0,42.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.04,26.04,26.04
Patrick Mahomes,QB,KAN,288.0,3.0,2.0,41.0,24.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,23.22,23.22
Kirk Cousins,QB,ATL,421.0,2.0,1.0,54.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.84,22.84,22.84
Russell Wilson,QB,NWE,316.0,2.0,0.0,31.0,20.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.44,20.44,20.44
Marcus Mariota,QB,TEN,149.0,3.0,0.0,24.0,18.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,19.66,19.66,19.66
Nick Foles,QB,CLE,269.0,2.0,0.0,38.0,25.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.459999999999997,19.459999999999997,19.459999999999997
Tom Brady,QB,DAL,246.0,2.0,0.0,37.0,27.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,19.34,19.34,19.34
Gardner Minshew,QB,IND,257.0,2.0,1.0,35.0,21.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,18.880000000000003,18.880000000000003,18.880000000000003
Philip Rivers,QB,HOU,355.0,2.0,2.0,49.0,31.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,18.7,18.7
Derek Carr,QB,MIN,248.0,2.0,0.0,25.0,16.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.42,18.42,18.42
Carson Wentz,QB,DET,242.0,1.0,1.0,35.0,23.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,16.48,16.48,16.48
Jacoby Brissett,QB,PIT,383.0,1.0,1.0,51.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.32,15.32,15.32
Case Keenum,QB,WAS,227.0,1.0,0.0,31.0,18.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.08,14.08,14.08
Deshaun Watson,QB,PHI,248.0,0.0,0.0,27.0,14.0,8.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,14.02,14.02,14.02
Matthew Stafford,QB,SFO,167.0,2.0,0.0,23.0,15.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,13.78,13.78,13.78
Andy Dalton,QB,CHI,317.0,2.0,3.0,47.0,27.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,13.579999999999998,13.579999999999998,13.579999999999998
Drew Brees,QB,BAL,347.0,2.0,5.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.880000000000003,11.880000000000003,11.880000000000003
Joe Flacco,QB,MIA,249.0,1.0,3.0,35.0,22.0,4.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,10.760000000000002,10.760000000000002,10.760000000000002
Marlon Mack,RB,NOR,0.0,0.0,0.0,0.0,0.0,4.0,28.0,1.0,7.0,8.0,114.0,1.0,1.0,31.200000000000003,24.200000000000003,27.700000000000003
Christian McCaffrey,RB,DET,0.0,0.0,0.0,0.0,0.0,18.0,139.0,1.0,4.0,6.0,34.0,0.0,0.0,27.299999999999997,23.299999999999997,25.299999999999997
Saquon Barkley,RB,HOU,0.0,0.0,0.0,0.0,0.0,27.0,102.0,0.0,6.0,8.0,69.0,1.0,0.0,29.1,23.1,26.1
