Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,PIT,218.0,2.0,0.0,11.0,9.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.22,17.22,17.22
Dak Prescott,QB,DAL,226.0,3.0,0.0,24.0,18.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,19.74,19.74,19.74
Robert Griffin,QB,SFO,165.0,2.0,0.0,16.0,11.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,12.4,12.4,12.4
Patrick Mahomes,QB,NYJ,88.0,1.0,0.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.52,7.52,7.52
Kirk Cousins,QB,CIN,280.0,2.0,1.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.2,15.2,15.2
Russell Wilson,QB,NWE,306.0,2.0,0.0,38.0,24.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14,20.14,20.14
Marcus Mariota,QB,JAX,252.0,2.0,0.0,31.0,17.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,18.979999999999997,18.979999999999997,18.979999999999997
Nick Foles,QB,IND,254.0,2.0,0.0,36.0,21.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.96,17.96,17.96
Tom Brady,QB,NOR,192.0,0.0,0.0,24.0,18.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,8.879999999999999,8.879999999999999,8.879999999999999
Gardner Minshew,QB,MIA,275.0,2.0,1.0,36.0,24.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,17.2,17.2
Philip Rivers,QB,DET,167.0,2.0,0.0,28.0,15.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.08,16.08,16.08
Derek Carr,QB,OAK,265.0,3.0,0.0,39.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,20.8,20.8,20.8
Carson Wentz,QB,TEN,219.0,1.0,1.0,26.0,18.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.66,8.66,8.66
Jacoby Brissett,QB,BUF,170.0,1.0,0.0,28.0,17.0,6.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,13.9,13.9
Case Keenum,QB,STL,362.0,2.0,1.0,56.0,34.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28,21.28,21.28
Deshaun Watson,QB,TAM,213.0,2.0,2.0,29.0,18.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,12.32,12.32
Matthew Stafford,QB,SEA,246.0,2.0,2.0,36.0,21.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,11.440000000000001,11.440000000000001,11.440000000000001
Andy Dalton,QB,NYJ,264.0,0.0,1.0,34.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5600000000000005,4.5600000000000005,4.5600000000000005
Drew Brees,QB,ARI,264.0,1.0,1.0,46.0,27.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66,13.66,13.66
Joe Flacco,QB,WAS,70.0,0.0,0.0,14.0,8.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999999996,2.5999999999999996,2.5999999999999996
Marlon Mack,RB,TAM,0.0,0.0,0.0,0.0,0.0,27.0,148.0,1.0,0.0,0.0,0.0,0.0,0.0,20.8,20.8,20.8
Christian McCaffrey,RB,WAS,0.0,0.0,0.0,0.0,0.0,21.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,12.1,12.1
Saquon Barkley,RB,ATL,0.0,0.0,0.0,0.0,0.0,21.0,117.0,0.0,1.0,1.0,0.0,0.0,0.0,12.7,11.7,12.2
Dalvin Cook,RB,KAN,0.0,0.0,0.0,0.0,0.0,9.0,110.0,2.0,1.0,3.0,11.0,0.0,0.0,25.1,24.1,24.6
Mark Ingram,RB,DAL,0.0,0.0,0.0,0.0,0.0,26.0,93.0,1.0,3.0,6.0,18.0,0.0,0.0,20.1,17.1,18.6
Todd Gurley,RB,IND,0.0,0.0,0.0,0.0,0.0,23.0,88.0,0.0,3.0,3.0,26.0,0.0,0.0,14.4,11.4,12.9
Alvin Kamara,RB,KAN,0.0,0.0,0.0,0.0,0.0,22.0,85.0,1.0,1.0,3.0,5.0,0.0,0.0,16.0,15.0,15.5
Josh Jacobs,RB,CAR,0.0,0.0,0.0,0.0,0.0,13.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,14.1,14.1,14.1
Derrick Henry,RB,CLE,0.0,0.0,0.0,0.0,0.0,12.0,78.0,0.0,3.0,3.0,22.0,0.0,0.0,13.0,10.0,11.5
Carlos Hyde,RB,JAX,0.0,0.0,0.0,0.0,0.0,20.0,76.0,0.0,2.0,2.0,14.0,0.0,0.0,11.0,9.0,10.0
David Johnson,RB,SEA,0.0,0.0,0.0,0.0,0.0,14.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.3,7.3
LeSean McCoy,RB,SDG,0.0,0.0,0.0,0.0,0.0,19.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,13.2,13.2,13.2
Nick Chubb,RB,OAK,0.0,0.0,0.0,0.0,0.0,18.0,70.0,0.0,5.0,7.0,40.0,0.0,0.0,16.0,11.0,13.5
Ronald Jones,RB,NOR,0.0,0.0,0.0,0.0,0.0,26.0,64.0,2.0,2.0,2.0,5.0,0.0,0.0,20.9,18.9,19.9
Devin Singletary,RB,TEN,0.0,0.0,0.0,0.0,0.0,11.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.3,6.3
Leonard Fournette,RB,NWE,0.0,0.0,0.0,0.0,0.0,23.0,63.0,2.0,2.0,2.0,30.0,0.0,0.0,23.3,21.3,22.3
Le'Veon Bell,RB,NYG,0.0,0.0,0.0,0.0,0.0,13.0,62.0,1.0,2.0,2.0,60.0,0.0,0.0,20.2,18.2,19.2
Austin Ekeler,RB,STL,0.0,0.0,0.0,0.0,0.0,19.0,60.0,0.0,3.0,4.0,13.0,0.0,0.0,10.3,7.3,8.8
Justin Jackson,RB,MIA,0.0,0.0,0.0,0.0,0.0,22.0,57.0,0.0,1.0,1.0,4.0,0.0,0.0,7.1000000000000005,6.1000000000000005,6.6000000000000005
