Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,PIT,31.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,5.24,5.24
Dak Prescott,QB,WAS,104.0,1.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16,8.16,8.16
Robert Griffin,QB,SEA,168.0,2.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.719999999999999,14.719999999999999,14.719999999999999
Patrick Mahomes,QB,PIT,226.0,1.0,0.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,13.04,13.04
Kirk Cousins,QB,NYJ,63.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,6.52,6.52
Russell Wilson,QB,BAL,289.0,3.0,1.0,34.0,24.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.660000000000004,21.660000000000004,21.660000000000004
Marcus Mariota,QB,HOU,295.0,2.0,1.0,29.0,19.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,18.5,18.5
Nick Foles,QB,MIN,248.0,2.0,0.0,36.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.920000000000002,15.920000000000002,15.920000000000002
Tom Brady,QB,BUF,308.0,1.0,1.0,31.0,24.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.42,20.42,20.42
Gardner Minshew,QB,IND,116.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,4.64,4.64
Philip Rivers,QB,ATL,161.0,2.0,0.0,26.0,16.0,11.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,18.740000000000002,18.740000000000002,18.740000000000002
Derek Carr,QB,IND,237.0,1.0,0.0,31.0,22.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,12.18,12.18,12.18
