Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,NYJ,289.0,6.0,1.0,34.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.56,33.56,33.56
Dak Prescott,QB,HOU,307.0,3.0,0.0,40.0,29.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,26.68,26.68,26.68
Robert Griffin,QB,NOR,363.0,3.0,1.0,35.0,23.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.419999999999998,24.419999999999998,24.419999999999998
Patrick Mahomes,QB,JAX,236.0,1.0,0.0,32.0,23.0,7.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,23.54,23.54,23.54
Kirk Cousins,QB,DAL,300.0,3.0,1.0,47.0,28.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,22.7,22.7
Russell Wilson,QB,CAR,294.0,2.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.759999999999998,19.759999999999998,19.759999999999998
Marcus Mariota,QB,WAS,231.0,2.0,0.0,31.0,20.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.540000000000003,17.540000000000003,17.540000000000003
Nick Foles,QB,CAR,294.0,2.0,0.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.759999999999998,19.759999999999998,19.759999999999998
Tom Brady,QB,DEN,361.0,1.0,2.0,49.0,29.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.04,15.04,15.04
Gardner Minshew,QB,ARI,472.0,2.0,3.0,57.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.879999999999999,14.879999999999999,14.879999999999999
Philip Rivers,QB,PIT,191.0,1.0,1.0,24.0,14.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.940000000000001,9.940000000000001,9.940000000000001
Derek Carr,QB,OAK,277.0,1.0,1.0,37.0,22.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,11.48,11.48,11.48
Carson Wentz,QB,SDG,180.0,1.0,2.0,25.0,14.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.399999999999999,8.399999999999999,8.399999999999999
Jacoby Brissett,QB,DAL,300.0,3.0,1.0,47.0,28.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,22.7,22.7
Case Keenum,QB,PIT,191.0,1.0,1.0,24.0,14.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.940000000000001,9.940000000000001,9.940000000000001
Deshaun Watson,QB,BAL,192.0,1.0,0.0,31.0,16.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.58,9.58,9.58
Matthew Stafford,QB,GNB,165.0,2.0,3.0,27.0,14.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,9.4,9.4
Andy Dalton,QB,CLE,138.0,1.0,1.0,24.0,15.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62,8.62,8.62
Drew Brees,QB,SDG,180.0,1.0,2.0,25.0,14.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.399999999999999,8.399999999999999,8.399999999999999
Joe Flacco,QB,SFO,257.0,1.0,2.0,36.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.28,8.28,8.28
Marlon Mack,RB,KAN,0.0,0.0,0.0,0.0,0.0,28.0,198.0,2.0,5.0,5.0,0.0,0.0,1.0,34.8,29.8,32.3
Christian McCaffrey,RB,STL,0.0,0.0,0.0,0.0,0.0,24.0,110.0,1.0,5.0,6.0,78.0,0.0,0.0,29.8,24.8,27.3
Saquon Barkley,RB,SDG,0.0,0.0,0.0,0.0,0.0,20.0,106.0,2.0,2.0,3.0,9.0,0.0,0.0,25.5,23.5,24.5
Dalvin Cook,RB,MIN,0.0,0.0,0.0,0.0,0.0,18.0,80.0,2.0,4.0,6.0,21.0,0.0,1.0,24.1,20.1,22.1
Mark Ingram,RB,TEN,0.0,0.0,0.0,0.0,0.0,17.0,61.0,2.0,3.0,5.0,14.0,0.0,0.0,22.5,19.5,21.0
Todd Gurley,RB,ARI,0.0,0.0,0.0,0.0,0.0,9.0,29.0,2.0,5.0,6.0,37.0,0.0,0.0,23.6,18.6,21.1
Alvin Kamara,RB,HOU,0.0,0.0,0.0,0.0,0.0,10.0,33.0,0.0,8.0,8.0,83.0,1.0,0.0,25.6,17.6,21.6
Josh Jacobs,RB,ARI,0.0,0.0,0.0,0.0,0.0,9.0,29.0,2.0,5.0,6.0,37.0,0.0,0.0,23.6,18.6,21.1
Derrick Henry,RB,CLE,0.0,0.0,0.0,0.0,0.0,25.0,79.0,1.0,2.0,2.0,15.0,0.0,0.0,17.4,15.4,16.4
Carlos Hyde,RB,PHI,0.0,0.0,0.0,0.0,0.0,16.0,66.0,1.0,2.0,3.0,24.0,0.0,0.0,17.0,15.0,16.0
David Johnson,RB,SFO,0.0,0.0,0.0,0.0,0.0,16.0,82.0,0.0,2.0,5.0,31.0,0.0,0.0,13.299999999999999,11.299999999999999,12.299999999999999
LeSean McCoy,RB,OAK,0.0,0.0,0.0,0.0,0.0,14.0,48.0,0.0,7.0,8.0,80.0,0.0,0.0,19.8,12.8,16.3
Nick Chubb,RB,DEN,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,2.0,3.0,45.0,0.0,0.0,10.1,8.1,9.1
Ronald Jones,RB,TEN,0.0,0.0,0.0,0.0,0.0,17.0,61.0,2.0,3.0,5.0,14.0,0.0,0.0,22.5,19.5,21.0
Devin Singletary,RB,SFO,0.0,0.0,0.0,0.0,0.0,16.0,82.0,0.0,2.0,5.0,31.0,0.0,0.0,13.299999999999999,11.299999999999999,12.299999999999999
Leonard Fournette,RB,TAM,0.0,0.0,0.0,0.0,0.0,16.0,63.0,0.0,2.0,5.0,23.0,0.0,0.0,10.6,8.6,9.6
Le'Veon Bell,RB,CHI,0.0,0.0,0.0,0.0,0.0,19.0,43.0,0.0,5.0,6.0,42.0,0.0,0.0,13.5,8.5,11.0
Austin Ekeler,RB,BUF,0.0,0.0,0.0,0.0,0.0,19.0,57.0,0.0,4.0,4.0,24.0,0.0,0.0,12.1,8.1,10.1
Justin Jackson,RB,DEN,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,2.0,3.0,45.0,0.0,0.0,10.1,8.1,9.1
Duke Johnson,RB,ARI,0.0,0.0,0.0,0.0,0.0,6.0,13.0,1.0,1.0,2.0,5.0,0.0,0.0,8.8,7.8,8.3
Julian Edelman,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,105.0,3.0,0.0,36.5,28.5,32.5
Robert Woods,WR,GNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,109.0,2.0,0.0,28.9,22.9,25.9
Christian Kirk,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,101.0,2.0,0.0,29.1,22.1,25.6
Jarvis Landry,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,147.0,1.0,0.0,28.7,20.7,24.7
Parris Campbell,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,76.0,2.0,0.0,27.6,19.6,23.6
Tyreek Hill,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,67.0,2.0,0.0,22.7,18.7,20.7
Jamison Crowder,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,99.0,1.0,0.0,17.9,15.9,16.9
Marvin Jones,WR,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,67.0,2.0,0.0,22.7,18.7,20.7
Tyler Boyd,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,96.0,1.0,0.0,21.6,15.6,18.6
Alshon Jeffery,WR,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,88.0,1.0,0.0,16.8,14.8,15.8
Dede Westbrook,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,122.0,0.0,0.0,21.2,12.2,16.7
Albert Wilson,WR,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,145.0,0.0,0.0,22.5,14.5,18.5
Marquez Valdes-Scantling,WR,STL,0.0,0.0,0.0,0.0,0.0,1.0,37.0,1.0,3.0,7.0,22.0,0.0,0.0,14.899999999999999,11.899999999999999,13.399999999999999
Russell Gage,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,76.0,2.0,0.0,27.6,19.6,23.6
Cordarrelle Patterson,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,122.0,0.0,0.0,21.2,12.2,16.7
Sammy Watkins,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,122.0,0.0,0.0,20.2,12.2,16.2
Michael Gallup,WR,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,61.0,1.0,0.0,15.1,12.1,13.6
John Ross,WR,SFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,120.0,0.0,0.0,19.0,12.0,15.5
DeSean Jackson,WR,STL,0.0,0.0,0.0,0.0,0.0,1.0,37.0,1.0,3.0,7.0,22.0,0.0,0.0,14.899999999999999,11.899999999999999,13.399999999999999
Marquise Brown,WR,SFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,54.0,1.0,0.0,16.4,11.4,13.9
