Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,NWE,218.0,4.0,1.0,30.0,18.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52,24.52,24.52
Dak Prescott,QB,MIN,163.0,4.0,0.0,17.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.82,22.82,22.82
Robert Griffin,QB,CIN,209.0,1.0,0.0,29.0,16.0,11.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,21.259999999999998,21.259999999999998,21.259999999999998
Patrick Mahomes,QB,JAX,238.0,2.0,0.0,33.0,21.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62,20.62,20.62
Kirk Cousins,QB,SDG,346.0,2.0,1.0,48.0,34.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,19.04,19.04,19.04
Russell Wilson,QB,KAN,171.0,1.0,1.0,28.0,19.0,10.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,18.84,18.84,18.84
Marcus Mariota,QB,DAL,244.0,2.0,0.0,30.0,20.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18.459999999999997,18.459999999999997,18.459999999999997
Nick Foles,QB,PHI,290.0,2.0,1.0,35.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,17.6,17.6
Tom Brady,QB,CIN,209.0,1.0,0.0,29.0,16.0,11.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,21.259999999999998,21.259999999999998,21.259999999999998
Gardner Minshew,QB,OAK,242.0,2.0,1.0,32.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.68,15.68,15.68
Philip Rivers,QB,GNB,278.0,1.0,1.0,32.0,20.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32,15.32,15.32
Derek Carr,QB,MIA,156.0,2.0,0.0,19.0,12.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.64,14.64,14.64
Carson Wentz,QB,PHI,290.0,2.0,1.0,35.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,17.6,17.6
Jacoby Brissett,QB,PIT,246.0,1.0,0.0,40.0,22.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,13.94,13.94,13.94
Case Keenum,QB,PHI,290.0,2.0,1.0,35.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,17.6,17.6
Deshaun Watson,QB,STL,207.0,1.0,0.0,32.0,19.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,14.379999999999999,13.379999999999999,13.879999999999999
Matthew Stafford,QB,DET,233.0,1.0,0.0,34.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,13.32,13.32
Andy Dalton,QB,ARI,270.0,1.0,1.0,45.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,12.8,12.8
Drew Brees,QB,WAS,167.0,1.0,0.0,28.0,17.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,12.78,12.78,12.78
Joe Flacco,QB,TAM,269.0,1.0,1.0,37.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,12.76,12.76
Marlon Mack,RB,NOR,0.0,0.0,0.0,0.0,0.0,22.0,87.0,1.0,7.0,9.0,59.0,1.0,0.0,33.6,26.6,30.1
Christian McCaffrey,RB,ATL,0.0,0.0,0.0,0.0,0.0,32.0,152.0,1.0,2.0,2.0,30.0,0.0,0.0,26.2,24.2,25.2
Saquon Barkley,RB,IND,0.0,0.0,0.0,0.0,0.0,20.0,86.0,2.0,4.0,5.0,30.0,0.0,0.0,27.6,23.6,25.6
Dalvin Cook,RB,DAL,0.0,0.0,0.0,0.0,0.0,9.0,91.0,1.0,4.0,5.0,52.0,0.0,0.0,24.3,20.3,22.3
Mark Ingram,RB,JAX,0.0,0.0,0.0,0.0,0.0,12.0,48.0,1.0,4.0,7.0,22.0,1.0,0.0,23.0,19.0,21.0
Todd Gurley,RB,STL,0.0,0.0,0.0,0.0,0.0,24.0,91.0,1.0,4.0,5.0,36.0,0.0,0.0,22.7,18.7,20.7
Alvin Kamara,RB,NWE,0.0,0.0,0.0,0.0,0.0,14.0,117.0,1.0,0.0,0.0,0.0,0.0,0.0,17.7,17.7,17.7
Josh Jacobs,RB,OAK,0.0,0.0,0.0,0.0,0.0,12.0,46.0,1.0,3.0,3.0,68.0,0.0,0.0,20.4,17.4,18.9
Derrick Henry,RB,IND,0.0,0.0,0.0,0.0,0.0,20.0,86.0,2.0,4.0,5.0,30.0,0.0,0.0,27.6,23.6,25.6
Carlos Hyde,RB,DET,0.0,0.0,0.0,0.0,0.0,20.0,88.0,1.0,6.0,7.0,31.0,0.0,1.0,21.900000000000002,15.900000000000002,18.900000000000002
David Johnson,RB,NWE,0.0,0.0,0.0,0.0,0.0,12.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,15.7,15.7,15.7
LeSean McCoy,RB,CAR,0.0,0.0,0.0,0.0,0.0,12.0,88.0,1.0,3.0,4.0,3.0,0.0,0.0,18.1,15.100000000000001,16.6
Nick Chubb,RB,OAK,0.0,0.0,0.0,0.0,0.0,12.0,46.0,1.0,3.0,3.0,68.0,0.0,0.0,20.4,17.4,18.9
Ronald Jones,RB,NYJ,0.0,0.0,0.0,0.0,0.0,20.0,78.0,1.0,2.0,2.0,4.0,0.0,0.0,16.200000000000003,14.200000000000001,15.200000000000001
Devin Singletary,RB,OAK,0.0,0.0,0.0,0.0,0.0,12.0,46.0,1.0,3.0,3.0,68.0,0.0,0.0,20.4,17.4,18.9
Leonard Fournette,RB,DEN,0.0,0.0,0.0,0.0,0.0,7.0,51.0,0.0,3.0,3.0,24.0,1.0,0.0,16.5,13.5,15.0
Le'Veon Bell,RB,SDG,0.0,0.0,0.0,0.0,0.0,15.0,39.0,1.0,6.0,10.0,35.0,0.0,0.0,19.4,13.4,16.4
Austin Ekeler,RB,CHI,0.0,0.0,0.0,0.0,0.0,11.0,34.0,1.0,5.0,6.0,29.0,0.0,0.0,17.3,12.3,14.8
