Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,NOR,320.0,3.0,0.0,30.0,26.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,25.5,25.5
Dak Prescott,QB,SDG,306.0,3.0,0.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.240000000000002,24.240000000000002,24.240000000000002
Robert Griffin,QB,DAL,321.0,3.0,0.0,38.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.84,22.84,22.84
Patrick Mahomes,QB,HOU,379.0,1.0,2.0,42.0,22.0,4.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,22.66,22.66,22.66
Kirk Cousins,QB,IND,271.0,3.0,0.0,28.0,19.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.64,22.64,22.64
Russell Wilson,QB,CLE,310.0,2.0,0.0,29.0,18.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,20.2,20.2
Marcus Mariota,QB,CLE,310.0,2.0,0.0,29.0,18.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,20.2,20.2
Nick Foles,QB,PHI,280.0,2.0,1.0,36.0,23.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.599999999999998,17.599999999999998,17.599999999999998
Tom Brady,QB,CIN,152.0,0.0,0.0,33.0,20.0,6.0,23.0,1.0,1.0,1.0,-3.0,0.0,1.0,13.079999999999998,12.079999999999998,12.579999999999998
Gardner Minshew,QB,ATL,301.0,1.0,0.0,30.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.14,16.14,16.14
Philip Rivers,QB,CHI,286.0,1.0,0.0,43.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.44,15.44,15.44
Derek Carr,QB,DEN,192.0,2.0,1.0,37.0,21.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,13.879999999999999,13.879999999999999,13.879999999999999
Carson Wentz,QB,MIN,296.0,1.0,1.0,33.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.84,13.84,13.84
Jacoby Brissett,QB,JAX,276.0,1.0,0.0,34.0,25.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,13.739999999999998,13.739999999999998,13.739999999999998
Case Keenum,QB,ARI,236.0,2.0,1.0,30.0,22.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.339999999999996,13.339999999999996,13.339999999999996
Deshaun Watson,QB,CIN,152.0,0.0,0.0,33.0,20.0,6.0,23.0,1.0,1.0,1.0,-3.0,0.0,1.0,13.079999999999998,12.079999999999998,12.579999999999998
Matthew Stafford,QB,CIN,152.0,0.0,0.0,33.0,20.0,6.0,23.0,1.0,1.0,1.0,-3.0,0.0,1.0,13.079999999999998,12.079999999999998,12.579999999999998
Andy Dalton,QB,SEA,83.0,2.0,2.0,23.0,12.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32,10.32,10.32
Drew Brees,QB,WAS,208.0,0.0,0.0,26.0,18.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,10.22,10.22,10.22
Joe Flacco,QB,DET,150.0,1.0,0.0,21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0
Marlon Mack,RB,WAS,0.0,0.0,0.0,0.0,0.0,21.0,129.0,2.0,1.0,2.0,14.0,0.0,0.0,27.299999999999997,26.299999999999997,26.799999999999997
Christian McCaffrey,RB,NYJ,0.0,0.0,0.0,0.0,0.0,17.0,65.0,2.0,3.0,3.0,13.0,1.0,0.0,28.8,25.8,27.3
Saquon Barkley,RB,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,138.0,2.0,0.0,28.8,25.8,27.3
Dalvin Cook,RB,PHI,0.0,0.0,0.0,0.0,0.0,18.0,93.0,1.0,7.0,9.0,85.0,0.0,0.0,30.8,23.8,27.3
Mark Ingram,RB,DAL,0.0,0.0,0.0,0.0,0.0,17.0,45.0,0.0,11.0,12.0,128.0,1.0,0.0,34.3,23.3,28.8
Todd Gurley,RB,SFO,0.0,0.0,0.0,0.0,0.0,19.0,101.0,1.0,3.0,4.0,16.0,0.0,0.0,20.700000000000003,17.700000000000003,19.200000000000003
Alvin Kamara,RB,SFO,0.0,0.0,0.0,0.0,0.0,19.0,101.0,1.0,3.0,4.0,16.0,0.0,0.0,20.700000000000003,17.700000000000003,19.200000000000003
Josh Jacobs,RB,CHI,0.0,0.0,0.0,0.0,0.0,20.0,76.0,1.0,5.0,5.0,34.0,0.0,0.0,22.0,17.0,19.5
Derrick Henry,RB,SDG,0.0,0.0,0.0,0.0,0.0,20.0,74.0,0.0,3.0,3.0,44.0,0.0,0.0,14.8,11.8,13.3
Carlos Hyde,RB,CLE,0.0,0.0,0.0,0.0,0.0,21.0,88.0,1.0,1.0,1.0,4.0,0.0,0.0,16.200000000000003,15.200000000000001,15.700000000000001
David Johnson,RB,NWE,0.0,0.0,0.0,0.0,0.0,10.0,26.0,1.0,4.0,6.0,49.0,0.0,0.0,17.5,13.5,15.5
LeSean McCoy,RB,TAM,0.0,0.0,0.0,0.0,0.0,22.0,115.0,0.0,3.0,5.0,18.0,0.0,0.0,16.3,13.3,14.8
Nick Chubb,RB,IND,0.0,0.0,0.0,0.0,0.0,25.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,13.3,13.3,13.3
Ronald Jones,RB,NYG,0.0,0.0,0.0,0.0,0.0,14.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,12.7,12.7,12.7
Devin Singletary,RB,DEN,0.0,0.0,0.0,0.0,0.0,20.0,109.0,0.0,3.0,5.0,16.0,0.0,0.0,15.5,12.5,14.0
Leonard Fournette,RB,SDG,0.0,0.0,0.0,0.0,0.0,20.0,74.0,0.0,3.0,3.0,44.0,0.0,0.0,14.8,11.8,13.3
Le'Veon Bell,RB,SDG,0.0,0.0,0.0,0.0,0.0,20.0,74.0,0.0,3.0,3.0,44.0,0.0,0.0,14.8,11.8,13.3
Austin Ekeler,RB,MIA,0.0,0.0,0.0,0.0,0.0,11.0,46.0,1.0,2.0,2.0,4.0,0.0,0.0,13.0,11.0,12.0
Justin Jackson,RB,NYG,0.0,0.0,0.0,0.0,0.0,10.0,101.0,0.0,2.0,2.0,1.0,0.0,0.0,12.2,10.2,11.2
Duke Johnson,RB,STL,0.0,0.0,0.0,0.0,0.0,22.0,79.0,0.0,3.0,5.0,32.0,0.0,1.0,12.100000000000001,9.100000000000001,10.600000000000001
Julian Edelman,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,178.0,1.0,1.0,31.8,21.8,26.8
Robert Woods,WR,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,154.0,1.0,0.0,26.4,21.4,23.9
Christian Kirk,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,83.0,2.0,0.0,23.3,20.3,21.8
Jarvis Landry,WR,MIN,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,7.0,131.0,1.0,0.0,24.4,19.4,21.9
Parris Campbell,WR,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,134.0,1.0,0.0,24.4,19.4,21.9
Tyreek Hill,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,112.0,1.0,0.0,26.2,17.2,21.7
Jamison Crowder,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,112.0,1.0,0.0,26.2,17.2,21.7
Marvin Jones,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,102.0,1.0,0.0,24.2,16.2,20.2
Tyler Boyd,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,41.0,1.0,0.0,14.1,10.1,12.1
Alshon Jeffery,WR,GNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,84.0,1.0,0.0,19.4,14.4,16.9
Dede Westbrook,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,79.0,1.0,0.0,18.9,13.9,16.4
Albert Wilson,WR,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,0.0,16.5,13.5,15.0
Marquez Valdes-Scantling,WR,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,85.0,1.0,1.0,16.5,12.5,14.5
Russell Gage,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,58.0,1.0,0.0,15.8,11.8,13.8
Cordarrelle Patterson,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,112.0,0.0,0.0,17.2,11.2,14.2
Sammy Watkins,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,41.0,1.0,0.0,14.1,10.1,12.1
Michael Gallup,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,41.0,1.0,0.0,14.1,10.1,12.1
John Ross,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,98.0,0.0,0.0,13.8,9.8,11.8
DeSean Jackson,WR,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,38.0,1.0,0.0,13.8,9.8,11.8
Marquise Brown,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,97.0,0.0,0.0,16.7,9.7,13.2
