Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,TEN,360.0,0.0,1.0,45.0,23.0,6.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,26.2,26.2,26.2
Dak Prescott,QB,SDG,296.0,3.0,0.0,41.0,24.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,25.14,25.14,25.14
Robert Griffin,QB,TAM,318.0,3.0,1.0,39.0,26.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,23.52,23.52,23.52
Patrick Mahomes,QB,SFO,192.0,2.0,1.0,27.0,15.0,11.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,23.18,23.18,23.18
Kirk Cousins,QB,IND,386.0,2.0,1.0,47.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.439999999999998,21.439999999999998,21.439999999999998
Russell Wilson,QB,NWE,219.0,1.0,0.0,31.0,17.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.959999999999999,12.959999999999999,12.959999999999999
Marcus Mariota,QB,ATL,352.0,2.0,2.0,40.0,28.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08,20.08,20.08
Nick Foles,QB,CHI,160.0,1.0,2.0,24.0,13.0,9.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600000000000001,11.600000000000001,11.600000000000001
Tom Brady,QB,DAL,277.0,2.0,1.0,31.0,20.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.68,17.68,17.68
Gardner Minshew,QB,WAS,271.0,1.0,2.0,50.0,25.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,17.64,17.64,17.64
Philip Rivers,QB,MIN,239.0,2.0,1.0,24.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.860000000000003,15.860000000000003,15.860000000000003
Derek Carr,QB,GNB,185.0,2.0,0.0,25.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,15.5,15.5
Carson Wentz,QB,DEN,220.0,1.0,0.0,38.0,20.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0
Jacoby Brissett,QB,NWE,219.0,1.0,0.0,31.0,17.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.959999999999999,12.959999999999999,12.959999999999999
Case Keenum,QB,KAN,129.0,2.0,1.0,28.0,15.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16,12.16,12.16
Deshaun Watson,QB,KAN,129.0,2.0,1.0,28.0,15.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16,12.16,12.16
Matthew Stafford,QB,NOR,189.0,1.0,1.0,31.0,16.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86,11.86,11.86
Andy Dalton,QB,CHI,160.0,1.0,2.0,24.0,13.0,9.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600000000000001,11.600000000000001,11.600000000000001
Drew Brees,QB,PHI,157.0,1.0,2.0,30.0,16.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.080000000000002,8.080000000000002,8.080000000000002
Joe Flacco,QB,KAN,129.0,2.0,1.0,28.0,15.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16,12.16,12.16
Marlon Mack,RB,JAX,0.0,0.0,0.0,0.0,0.0,27.0,87.0,1.0,3.0,4.0,77.0,1.0,0.0,31.4,28.4,29.9
Christian McCaffrey,RB,DEN,0.0,0.0,0.0,0.0,0.0,23.0,141.0,1.0,5.0,7.0,79.0,0.0,0.0,33.0,28.0,30.5
Saquon Barkley,RB,GNB,0.0,0.0,0.0,0.0,0.0,27.0,118.0,2.0,1.0,1.0,7.0,0.0,0.0,25.5,24.5,25.0
Dalvin Cook,RB,IND,0.0,0.0,0.0,0.0,0.0,13.0,56.0,2.0,7.0,10.0,38.0,0.0,0.0,28.400000000000002,21.400000000000002,24.900000000000002
Mark Ingram,RB,MIN,0.0,0.0,0.0,0.0,0.0,11.0,71.0,2.0,2.0,3.0,15.0,0.0,0.0,22.6,20.6,21.6
Todd Gurley,RB,ATL,0.0,0.0,0.0,0.0,0.0,3.0,15.0,1.0,6.0,6.0,83.0,0.0,1.0,19.8,13.8,16.8
Alvin Kamara,RB,NWE,0.0,0.0,0.0,0.0,0.0,7.0,73.0,2.0,0.0,0.0,0.0,0.0,0.0,19.3,19.3,19.3
Josh Jacobs,RB,KAN,0.0,0.0,0.0,1.0,0.0,17.0,97.0,0.0,4.0,4.0,14.0,0.0,1.0,13.1,9.1,11.1
Derrick Henry,RB,NWE,0.0,0.0,0.0,0.0,0.0,16.0,80.0,1.0,3.0,5.0,23.0,0.0,0.0,19.3,16.3,17.8
Carlos Hyde,RB,NYG,0.0,0.0,0.0,0.0,0.0,20.0,71.0,1.0,4.0,5.0,28.0,0.0,0.0,19.9,15.899999999999999,17.9
David Johnson,RB,SEA,0.0,0.0,0.0,0.0,0.0,20.0,102.0,1.0,3.0,5.0,13.0,0.0,1.0,18.5,15.5,17.0
LeSean McCoy,RB,TAM,0.0,0.0,0.0,0.0,0.0,16.0,106.0,0.0,4.0,4.0,35.0,0.0,0.0,18.1,14.1,16.1
Nick Chubb,RB,DET,0.0,0.0,0.0,0.0,0.0,14.0,64.0,1.0,2.0,2.0,14.0,0.0,0.0,15.8,13.8,14.8
Ronald Jones,RB,ATL,0.0,0.0,0.0,0.0,0.0,3.0,15.0,1.0,6.0,6.0,83.0,0.0,1.0,19.8,13.8,16.8
Devin Singletary,RB,OAK,0.0,0.0,0.0,0.0,0.0,15.0,92.0,0.0,1.0,3.0,3.0,0.0,0.0,10.5,9.5,10.0
Leonard Fournette,RB,OAK,0.0,0.0,0.0,0.0,0.0,15.0,92.0,0.0,1.0,3.0,3.0,0.0,0.0,10.5,9.5,10.0
Le'Veon Bell,RB,GNB,0.0,0.0,0.0,0.0,0.0,3.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,9.3,9.3,9.3
Austin Ekeler,RB,KAN,0.0,0.0,0.0,1.0,0.0,17.0,97.0,0.0,4.0,4.0,14.0,0.0,1.0,13.1,9.1,11.1
Justin Jackson,RB,MIN,0.0,0.0,0.0,0.0,0.0,13.0,63.0,0.0,2.0,2.0,23.0,0.0,0.0,10.6,8.6,9.6
Duke Johnson,RB,OAK,0.0,0.0,0.0,0.0,0.0,15.0,92.0,0.0,1.0,3.0,3.0,0.0,0.0,10.5,9.5,10.0
Julian Edelman,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,176.0,2.0,0.0,40.6,29.6,35.1
