Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,GNB,315.0,6.0,0.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,36.6,36.6
Dak Prescott,QB,ARI,85.0,1.0,0.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,7.7,7.7
Robert Griffin,QB,DAL,246.0,3.0,0.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.84,21.84,21.84
Patrick Mahomes,QB,NYJ,132.0,2.0,0.0,18.0,10.0,8.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,17.18,17.18,17.18
Kirk Cousins,QB,DEN,340.0,5.0,2.0,44.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,29.6,29.6
Russell Wilson,QB,PHI,332.0,2.0,0.0,37.0,20.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18,21.18,21.18
Marcus Mariota,QB,DAL,8.0,0.0,0.0,1.0,1.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018
Nick Foles,QB,ATL,219.0,1.0,0.0,31.0,20.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.66,13.66,13.66
Tom Brady,QB,CLE,198.0,0.0,0.0,23.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02,8.02,8.02
Gardner Minshew,QB,BAL,169.0,1.0,0.0,27.0,16.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56,10.56,10.56
Philip Rivers,QB,DET,280.0,2.0,1.0,40.0,25.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.099999999999998,17.099999999999998,17.099999999999998
Derek Carr,QB,NYG,283.0,1.0,1.0,44.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.32,11.32,11.32
Carson Wentz,QB,BUF,259.0,1.0,0.0,48.0,29.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.66,14.66,14.66
Jacoby Brissett,QB,PIT,343.0,1.0,2.0,43.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.719999999999999,13.719999999999999,13.719999999999999
Case Keenum,QB,MIA,207.0,1.0,1.0,38.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.28,10.28,10.28
Deshaun Watson,QB,NOR,292.0,3.0,2.0,47.0,28.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,18.38,18.38,18.38
Matthew Stafford,QB,TAM,301.0,2.0,2.0,43.0,27.0,5.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,19.939999999999998,19.939999999999998,19.939999999999998
Andy Dalton,QB,KAN,177.0,0.0,0.0,29.0,17.0,4.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,15.58,15.58,15.58
Drew Brees,QB,SFO,210.0,1.0,0.0,32.0,14.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,12.8,12.8,12.8
Joe Flacco,QB,ARI,241.0,0.0,1.0,36.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.74,7.74,7.74
Marlon Mack,RB,SEA,0.0,0.0,0.0,0.0,0.0,21.0,140.0,4.0,1.0,1.0,23.0,0.0,0.0,41.3,40.3,40.8
Christian McCaffrey,RB,NOR,0.0,0.0,0.0,0.0,0.0,27.0,120.0,0.0,3.0,5.0,19.0,0.0,0.0,16.9,13.9,15.4
Saquon Barkley,RB,BAL,0.0,0.0,0.0,0.0,0.0,20.0,112.0,2.0,0.0,0.0,0.0,0.0,0.0,23.2,23.2,23.2
Dalvin Cook,RB,DAL,0.0,0.0,0.0,0.0,0.0,19.0,100.0,0.0,6.0,7.0,31.0,0.0,0.0,19.1,13.1,16.1
Mark Ingram,RB,KAN,0.0,0.0,0.0,0.0,0.0,15.0,98.0,1.0,3.0,4.0,20.0,0.0,0.0,20.8,17.8,19.3
Todd Gurley,RB,CLE,0.0,0.0,0.0,0.0,0.0,26.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,15.4,15.4,15.4
Alvin Kamara,RB,DEN,0.0,0.0,0.0,0.0,0.0,13.0,90.0,0.0,4.0,7.0,73.0,1.0,0.0,26.3,22.3,24.3
Josh Jacobs,RB,SFO,0.0,0.0,0.0,0.0,0.0,23.0,81.0,1.0,1.0,1.0,2.0,0.0,0.0,15.299999999999999,14.299999999999999,14.799999999999999
Derrick Henry,RB,ATL,0.0,0.0,0.0,0.0,0.0,16.0,81.0,1.0,2.0,2.0,14.0,0.0,0.0,17.5,15.5,16.5
Carlos Hyde,RB,SEA,0.0,0.0,0.0,0.0,0.0,4.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.1,7.1
David Johnson,RB,BUF,0.0,0.0,0.0,0.0,0.0,9.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,6.2,6.2
LeSean McCoy,RB,JAX,0.0,0.0,0.0,0.0,0.0,15.0,60.0,2.0,2.0,3.0,10.0,0.0,1.0,19.0,17.0,18.0
Nick Chubb,RB,DAL,0.0,0.0,0.0,0.0,0.0,7.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,11.6
Ronald Jones,RB,TEN,0.0,0.0,0.0,0.0,0.0,16.0,55.0,0.0,3.0,3.0,19.0,0.0,0.0,10.4,7.4,8.9
Devin Singletary,RB,CHI,0.0,0.0,0.0,0.0,0.0,17.0,54.0,0.0,3.0,7.0,27.0,0.0,0.0,11.100000000000001,8.100000000000001,9.600000000000001
Leonard Fournette,RB,GNB,0.0,0.0,0.0,0.0,0.0,8.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,5.2,5.2
Le'Veon Bell,RB,NYJ,0.0,0.0,0.0,0.0,0.0,14.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.1,5.1
Austin Ekeler,RB,GNB,0.0,0.0,0.0,0.0,0.0,14.0,50.0,0.0,3.0,6.0,68.0,1.0,0.0,20.8,17.8,19.3
Justin Jackson,RB,STL,0.0,0.0,0.0,0.0,0.0,14.0,48.0,0.0,4.0,6.0,33.0,0.0,0.0,12.1,8.1,10.1
Duke Johnson,RB,DET,0.0,0.0,0.0,0.0,0.0,10.0,44.0,0.0,2.0,3.0,37.0,0.0,0.0,10.100000000000001,8.100000000000001,9.100000000000001
Julian Edelman,WR,NYJ,0.0,0.0,0.0,0.0,0.0,6.0,33.0,0.0,3.0,5.0,23.0,0.0,0.0,8.6,5.6,7.1
